0, 0, (0.000, 0.000, 0.000)
0, 1, (-1.190, 0.000, 0.000)
0.02, 2, (-1.190, 0.000, 0.000)
0.2700378, 3, (-1.190, 0.000, 0.000)
0.3054771, 4, (-1.190, 0.000, 0.000)
0.3207587, 5, (-1.190, 0.000, 0.000)
0.3323699, 6, (-1.190, 0.000, 0.000)
0.3406049, 7, (-1.190, 0.000, 0.000)
0.3473743, 8, (-1.190, 0.000, 0.000)
0.35863, 9, (-1.190, 0.000, 0.000)
0.3650084, 10, (-1.190, 0.000, 0.000)
0.3758877, 11, (-1.190, 0.000, 0.000)
0.3829894, 12, (-1.190, 0.000, 0.000)
0.3976215, 13, (-1.190, 0.000, 0.000)
0.404404, 14, (-1.190, 0.000, 0.000)
0.4116111, 15, (-1.190, 0.000, 0.000)
0.4176862, 16, (-1.190, 0.000, 0.000)
0.4279397, 17, (-1.190, 0.000, 0.000)
0.4345402, 18, (-1.190, 0.000, 0.000)
0.4406124, 19, (-1.190, 0.000, 0.000)
0.4468563, 20, (-1.190, 0.000, 0.000)
0.4598693, 21, (-1.190, 0.000, 0.000)
0.4702205, 22, (-1.190, 0.000, 0.000)
0.4793487, 23, (-1.190, 0.000, 0.000)
0.4853749, 24, (-1.190, 0.000, 0.000)
0.4920969, 25, (-1.190, 0.000, 0.000)
0.5461425, 26, (-1.190, 0.000, 0.000)
0.5571771, 27, (-1.190, 0.000, 0.000)
0.5674, 28, (-1.190, 0.000, 0.000)
0.5764041, 29, (-1.190, 0.000, 0.000)
0.5849323, 30, (-1.190, 0.000, 0.000)
0.5934631, 31, (-1.190, 0.000, 0.000)
0.6067048, 32, (-1.190, 0.000, 0.000)
0.6130275, 33, (-1.190, 0.000, 0.000)
0.6236478, 34, (-1.190, 0.000, 0.000)
0.6307272, 35, (-1.190, 0.000, 0.000)
0.6499662, 36, (-1.190, 0.000, 0.000)
0.6615369, 37, (-1.190, 0.000, 0.000)
0.6682695, 38, (-1.190, 0.000, 0.000)
0.6749296, 39, (-1.190, 0.000, 0.000)
0.6874554, 40, (-1.190, 0.000, 0.000)
0.6948768, 41, (-1.190, 0.000, 0.000)
0.7021604, 42, (-1.190, 0.000, 0.000)
0.7091785, 43, (-1.190, 0.000, 0.000)
0.7148423, 44, (-1.190, 0.000, 0.000)
0.7257813, 45, (-1.190, 0.000, 0.000)
0.7351173, 46, (-1.190, 0.000, 0.000)
0.7417879, 47, (-1.190, 0.000, 0.000)
0.7479895, 48, (-1.190, 0.000, 0.000)
0.7640421, 49, (-1.190, 0.000, 0.000)
0.7770496, 50, (-1.190, 0.000, 0.000)
0.7892432, 51, (-1.190, 0.000, 0.000)
0.7986608, 52, (-1.190, 0.000, 0.000)
0.8074115, 53, (-1.190, 0.000, 0.000)
0.8144668, 54, (-1.190, 0.000, 0.000)
0.8278726, 55, (-1.190, 0.000, 0.000)
0.8337296, 56, (-1.190, 0.000, 0.000)
0.8506544, 57, (-1.190, 0.000, 0.000)
0.8584018, 58, (-1.190, 0.000, 0.000)
0.8738002, 59, (-1.190, 0.000, 0.000)
0.8802673, 60, (-1.190, 0.000, 0.000)
0.8860546, 61, (-1.190, 0.000, 0.000)
0.8939644, 62, (-1.190, 0.000, 0.000)
0.9080517, 63, (-1.190, 0.000, 0.000)
0.9146402, 64, (-1.190, 0.000, 0.000)
0.9209815, 65, (-1.190, 0.000, 0.000)
0.9271299, 66, (-1.190, 0.000, 0.000)
0.9334256, 67, (-1.190, 0.000, 0.000)
0.9454124, 68, (-1.190, 0.000, 0.000)
0.9538046, 69, (-1.190, 0.000, 0.000)
0.960003, 70, (-1.190, 0.000, 0.000)
0.9664052, 71, (-1.190, 0.000, 0.000)
0.972559, 72, (-1.190, 0.000, 0.000)
0.9797653, 73, (-1.190, 0.000, 0.000)
0.9867127, 74, (-1.190, 0.000, 0.000)
0.9934602, 75, (-1.190, 0.000, 0.000)
0.9991575, 76, (-1.190, 0.000, 0.000)
1.004455, 77, (-1.190, 0.000, 0.000)
1.010285, 78, (-1.190, 0.000, 0.000)
1.016053, 79, (-1.190, 0.000, 0.000)
1.021796, 80, (-1.190, 0.000, 0.000)
1.028263, 81, (-1.190, 0.000, 0.000)
1.034037, 82, (-1.190, 0.000, 0.000)
1.039828, 83, (-1.190, 0.000, 0.000)
1.045204, 84, (-1.190, 0.000, 0.000)
1.04993, 85, (-1.190, 0.000, 0.000)
1.055576, 86, (-1.190, 0.000, 0.000)
1.062168, 87, (-1.190, 0.000, 0.000)
1.067744, 88, (-1.190, 0.000, 0.000)
1.072852, 89, (-1.190, 0.000, 0.000)
1.078449, 90, (-1.190, 0.000, 0.000)
1.083437, 91, (-1.190, 0.000, 0.000)
1.08873, 92, (-1.190, 0.000, 0.000)
1.094883, 93, (-1.190, 0.000, 0.000)
1.100062, 94, (-1.190, 0.000, 0.000)
