0, 0, (0.000, 0.000, 0.000)
21.79233, 2793, (-1.598, 0.000, -0.969)
21.8148, 2794, (-1.598, 0.000, -0.942)
21.83227, 2795, (-1.598, 0.000, -0.936)
21.85228, 2796, (-1.598, 0.000, -0.916)
21.8684, 2797, (-1.598, 0.000, -0.910)
21.88265, 2798, (-1.598, 0.000, -0.892)
21.89728, 2799, (-1.598, 0.000, -0.875)
21.91331, 2800, (-1.598, 0.000, -0.858)
21.9272, 2801, (-1.598, 0.000, -0.847)
21.94368, 2802, (-1.598, 0.000, -0.836)
21.96021, 2803, (-1.598, 0.000, -0.831)
21.97479, 2804, (-1.598, 0.000, -0.824)
21.9879, 2805, (-1.598, 0.000, -0.814)
21.99829, 2806, (-1.598, 0.000, -0.814)
22.01109, 2807, (-1.598, 0.000, -0.804)
22.027, 2808, (-1.598, 0.000, -0.799)
22.04073, 2809, (-1.598, 0.000, -0.789)
22.05519, 2810, (-1.598, 0.000, -0.785)
22.0697, 2811, (-1.598, 0.000, -0.780)
22.08554, 2812, (-1.598, 0.000, -0.775)
22.10305, 2813, (-1.598, 0.000, -0.766)
22.11634, 2814, (-1.598, 0.000, -0.757)
22.13124, 2815, (-1.598, 0.000, -0.753)
22.14738, 2816, (-1.598, 0.000, -0.744)
22.16346, 2817, (-1.598, 0.000, -0.736)
22.17825, 2818, (-1.598, 0.000, -0.730)
22.19266, 2819, (-1.598, 0.000, -0.722)
22.2061, 2820, (-1.598, 0.000, -0.716)
22.22249, 2821, (-1.598, 0.000, -0.708)
22.23446, 2822, (-1.598, 0.000, -0.708)
22.24657, 2823, (-1.598, 0.000, -0.700)
22.25723, 2824, (-1.598, 0.000, -0.700)
22.26363, 2825, (-1.598, 0.000, -0.700)
22.27152, 2826, (-1.598, 0.000, -0.700)
22.27827, 2827, (-1.598, 0.000, -0.700)
22.28538, 2828, (-1.598, 0.000, -0.700)
22.29288, 2829, (-1.598, 0.000, -0.700)
22.29844, 2830, (-1.598, 0.000, -0.700)
22.30606, 2831, (-1.598, 0.000, -0.700)
22.31308, 2832, (-1.598, 0.000, -0.700)
22.31989, 2833, (-1.598, 0.000, -0.700)
22.32733, 2834, (-1.598, 0.000, -0.700)
22.34463, 2835, (-1.598, 0.000, -0.700)
22.35309, 2836, (-1.598, 0.000, -0.700)
22.36114, 2837, (-1.598, 0.000, -0.700)
22.36846, 2838, (-1.598, 0.000, -0.700)
22.37567, 2839, (-1.598, 0.000, -0.700)
22.38272, 2840, (-1.598, 0.000, -0.700)
22.39118, 2841, (-1.598, 0.000, -0.700)
22.39818, 2842, (-1.598, 0.000, -0.700)
22.4051, 2843, (-1.598, 0.000, -0.700)
22.41189, 2844, (-1.598, 0.000, -0.700)
22.41761, 2845, (-1.598, 0.000, -0.700)
22.42321, 2846, (-1.598, 0.000, -0.700)
22.42994, 2847, (-1.598, 0.000, -0.700)
22.4368, 2848, (-1.598, 0.000, -0.700)
22.44319, 2849, (-1.598, 0.000, -0.700)
22.44991, 2850, (-1.598, 0.000, -0.700)
22.45675, 2851, (-1.598, 0.000, -0.700)
22.46381, 2852, (-1.598, 0.000, -0.700)
22.47132, 2853, (-1.598, 0.000, -0.700)
22.47842, 2854, (-1.598, 0.000, -0.700)
22.48565, 2855, (-1.598, 0.000, -0.700)
22.49526, 2856, (-1.598, 0.000, -0.700)
22.50264, 2857, (-1.598, 0.000, -0.700)
22.50993, 2858, (-1.598, 0.000, -0.700)
22.51827, 2859, (-1.598, 0.000, -0.700)
22.52565, 2860, (-1.598, 0.000, -0.700)
22.53303, 2861, (-1.598, 0.000, -0.700)
22.54057, 2862, (-1.598, 0.000, -0.700)
22.54873, 2863, (-1.598, 0.000, -0.700)
22.55621, 2864, (-1.598, 0.000, -0.700)
22.56371, 2865, (-1.598, 0.000, -0.700)
22.57231, 2866, (-1.598, 0.000, -0.700)
22.57896, 2867, (-1.598, 0.000, -0.700)
22.58686, 2868, (-1.598, 0.000, -0.700)
22.59411, 2869, (-1.598, 0.000, -0.700)
22.60198, 2870, (-1.598, 0.000, -0.700)
