0, 0, (0.000, 0.000, 0.000)
0, 1, (-1.598, 0.000, 0.451)
0.02, 2, (-1.598, 0.000, 0.451)
0.2696528, 3, (-1.598, 0.000, 0.451)
0.3036614, 4, (-1.598, 0.000, 0.451)
0.3166747, 5, (-1.598, 0.000, 0.451)
0.3291126, 6, (-1.598, 0.000, 0.451)
0.3383976, 7, (-1.598, 0.000, 0.451)
0.3458362, 8, (-1.598, 0.000, 0.451)
0.3575578, 9, (-1.598, 0.000, 0.451)
0.3645267, 10, (-1.598, 0.000, 0.451)
0.3756558, 11, (-1.598, 0.000, 0.451)
0.3818815, 12, (-1.598, 0.000, 0.451)
0.3970304, 13, (-1.598, 0.000, 0.451)
0.4039511, 14, (-1.598, 0.000, 0.451)
0.4099544, 15, (-1.598, 0.000, 0.451)
0.4162592, 16, (-1.598, 0.000, 0.451)
0.4314482, 17, (-1.598, 0.000, 0.451)
0.4384273, 18, (-1.598, 0.000, 0.451)
0.4458834, 19, (-1.598, 0.000, 0.451)
0.4519362, 20, (-1.598, 0.000, 0.451)
0.4616401, 21, (-1.598, 0.000, 0.451)
0.4813835, 22, (-1.598, 0.000, 0.451)
0.4947152, 23, (-1.598, 0.000, 0.451)
0.503746, 24, (-1.598, 0.000, 0.451)
0.5127782, 25, (-1.598, 0.000, 0.451)
0.5773945, 26, (-1.598, 0.000, 0.451)
0.5931061, 27, (-1.598, 0.000, 0.451)
0.6099018, 28, (-1.598, 0.000, 0.451)
0.6184611, 29, (-1.598, 0.000, 0.451)
0.6284841, 30, (-1.598, 0.000, 0.451)
0.6354982, 31, (-1.598, 0.000, 0.451)
0.6497252, 32, (-1.598, 0.000, 0.451)
0.6590958, 33, (-1.598, 0.000, 0.451)
0.6722886, 34, (-1.598, 0.000, 0.451)
0.6815046, 35, (-1.598, 0.000, 0.451)
0.7119562, 36, (-1.598, 0.000, 0.451)
0.7195444, 37, (-1.598, 0.000, 0.451)
0.726608, 38, (-1.598, 0.000, 0.451)
0.7340558, 39, (-1.598, 0.000, 0.451)
0.7468591, 40, (-1.598, 0.000, 0.451)
0.7550635, 41, (-1.598, 0.000, 0.451)
0.7626786, 42, (-1.598, 0.000, 0.451)
0.769286, 43, (-1.598, 0.000, 0.451)
0.7760303, 44, (-1.598, 0.000, 0.451)
0.7869257, 45, (-1.598, 0.000, 0.451)
0.7983599, 46, (-1.598, 0.000, 0.451)
0.8073357, 47, (-1.598, 0.000, 0.451)
0.8147494, 48, (-1.598, 0.000, 0.451)
0.8321305, 49, (-1.598, 0.000, 0.451)
0.8458648, 50, (-1.598, 0.000, 0.451)
0.8599882, 51, (-1.598, 0.000, 0.451)
0.8682334, 52, (-1.598, 0.000, 0.451)
0.8784592, 53, (-1.598, 0.000, 0.451)
0.8857272, 54, (-1.598, 0.000, 0.451)
0.9001857, 55, (-1.598, 0.000, 0.451)
0.9062765, 56, (-1.598, 0.000, 0.451)
0.9260388, 57, (-1.598, 0.000, 0.451)
0.9345127, 58, (-1.598, 0.000, 0.451)
0.9501809, 59, (-1.598, 0.000, 0.451)
0.9578368, 60, (-1.598, 0.000, 0.451)
0.964964, 61, (-1.598, 0.000, 0.451)
0.9711182, 62, (-1.598, 0.000, 0.451)
0.9814377, 63, (-1.598, 0.000, 0.451)
0.9881644, 64, (-1.598, 0.000, 0.451)
0.9944419, 65, (-1.598, 0.000, 0.451)
1.001452, 66, (-1.598, 0.000, 0.451)
1.007964, 67, (-1.598, 0.000, 0.451)
1.019246, 68, (-1.598, 0.000, 0.451)
1.028766, 69, (-1.598, 0.000, 0.451)
1.035764, 70, (-1.598, 0.000, 0.451)
1.043081, 71, (-1.598, 0.000, 0.451)
